cid,cmpdname,mw,xlogp,hbonddonor,hbondacc
24795069,Valbenazine,418.6,4.3,1,6
24812758,Canagliflozin,444.5,3.2,4,7
24821094,Ibrutinib,440.5,3.6,1,6
24822371,Florbetapir F-18,359.4,3.5,1,6
24831714,Sotagliflozin,424.9,3.2,3,6
24847762,Naltrexone methylbromide,356.4,1.6,2,4
24848279,Ertapenem(1-),474.5,-0.8,4,9
24848419,"(3R,5S,E)-7-(2-cyclopropyl-4-(4-fluorophenyl)quinolin-3-yl)-3,5-dihydroxyhept-6-enoate",420.5,4.2,2,6
24849132,Pravachol,423.5,2.3,3,7
24862817,Velagliflozin,395.4,2.0,4,6
24867460,"(1S,2S,4R,8S,9S,11S,13R)-11-hydroxy-8-(2-hydroxyacetyl)-9,13-dimethyl-6-propyl-5,7-dioxapentacyclo[10.8.0.02,9.04,8.013,18]icosa-14,17-dien-16-one",430.5,2.5,2,6
24867475,"(8S,9R,10S,11S,13S,16S,17R)-9-chloro-11,17-dihydroxy-17-(2-hydroxyacetyl)-10,13,16-trimethyl-6,7,8,11,12,14,15,16-octahydrocyclopenta[a]phenanthren-3-one",408.9,2.2,3,5
24868263,prostaglandin I2(1-),351.5,3.6,2,5
24872560,Apalutamide,477.4,3.0,1,9
24958198,2-(4-(piperidin-3-yl)phenyl)-2H-indazole-7-carboxamide,320.4,2.2,2,3
24958200,Niraparib,320.4,2.2,2,3
24965990,Suvorexant,450.9,4.9,0,6
24967599,Avadomide,286.29,0.0,2,5
25017411,Anlotinib,407.4,3.7,2,6
25062766,Momelotinib,414.5,2.6,2,7
25065981,Atb-346,365.4,4.2,1,4
25101874,Gepotidacin,448.5,0.1,1,7
25105689,Evenamide,278.39,2.5,1,3
25110515,"5-[3-[(1S)-1-(2-hydroxyethylamino)-2,3-dihydro-1H-inden-4-yl]-1,2,4-oxadiazol-5-yl]-2-propan-2-yloxybenzonitrile",404.5,3.1,2,7
25126798,Ruxolitinib,306.4,2.1,1,4
25145656,Capmatinib,412.4,2.9,1,6
25151352,Pexidartinib,417.8,4.5,2,7
25166913,Glasdegib,374.4,2.4,3,4
25171648,Tepotinib,492.6,3.4,0,7
25195624,Bexagliflozin,464.9,2.4,4,7
25201417,Hydroxy-[1-hydroxy-1-[hydroxy(oxido)phosphoryl]-2-imidazol-1-ylethyl]phosphinate,270.07,-4.5,3,8
25201573,Ceplene,112.15,-0.7,2,1
25202696,(3-Amino-1-hydroxy-1-phosphono-propyl)phosphonic acid,234.06,-7.1,4,7
25218684,"(9S,10S)-9-hydroxy-10-(propan-2-ylamino)-1,3-diazatricyclo[6.4.1.0^{4,13}]trideca-4(13),5,7-trien-2-one",261.32,0.5,3,3
25227436,Capivasertib,428.9,1.7,4,6
25267009,Cedazuridine,268.21,-1.1,4,7
25749227,5-(4'-{[2-butyl-4-chloro-5-(hydroxymethyl)-1H-imidazol-1-yl]methyl}biphenyl-2-yl)tetrazol-1-ide,421.9,3.7,1,6
25897919,(8S)-Ipratropium,332.5,2.6,1,3
28125489,Focalin XR,234.31,0.2,1,2
37888350,"7-bromo-6-chloro-3-[3-[(2S,3S)-3-hydroxypiperidin-2-yl]-2-oxopropyl]quinazolin-4-one",414.7,1.4,2,5
40473195,Prednisolone phosphate(2-),438.4,-0.2,2,8
40479707,"(4R,4aR,7S,7aR,12bS)-9-methoxy-3-methyl-1,2,3,4,4a,5,6,7,7a,13-decahydro-4,12-methanobenzofuro[3,2-e]isoquinolin-3-ium-7-ol",302.4,2.2,2,3
40785065,Epilovastatin,404.5,4.3,1,5
44129647,Relebactam,348.38,-3.6,3,7
44135443,"4-[(10S,13R)-3,7-dihydroxy-10,13-dimethyl-2,3,4,5,6,7,8,9,11,12,14,15,16,17-tetradecahydro-1H-cyclopenta[a]phenanthren-17-yl]pentanoic acid",392.6,4.9,3,4
44139752,Osilodrostat,227.24,1.9,0,3
44205240,Baricitinib,371.4,-0.5,1,7
44231134,Ilunocitinib,383.4,-0.3,1,7
44240142,Benzgalantamine,391.5,4.1,0,5
44279790,4-amino-5-chloro-N-[(3R)-1-[3-(4-fluorophenoxy)propyl]-3-methoxypiperidin-4-yl]-2-methoxybenzamide,465.9,3.4,2,7
44404147,"(1RS)-1-phenyl-1,2,3,4-tetrahydroisoquinoline-2-carboxylic acid (3R)-quinuclidin-3-yl ester",362.5,4.0,0,3
44421088,"(4R,5S,6S)-3-[(3S)-5-(dimethylcarbamoyl)pyrrolidin-3-yl]sulfanyl-6-[(1R)-1-hydroxyethyl]-4-methyl-7-oxo-1-azabicyclo[3.2.0]hept-2-ene-2-carboxylic acid",383.5,-2.4,3,7
44472635,Vibegron,444.5,1.8,3,5
44480399,Fruquintinib,393.4,3.4,1,7
44483298,"(6S,8S,10R,11S,13S,14S,17R)-11,17-dihydroxy-17-(2-hydroxyacetyl)-6,10,13-trimethyl-7,8,9,11,12,14,15,16-octahydro-6H-cyclopenta[a]phenanthren-3-one",374.5,1.9,3,5
44608289,Anle138b,343.17,4.0,1,3
44631912,Ribociclib,434.5,2.2,2,7
44814423,Ertugliflozin,436.9,1.7,4,7
44828485,Hydroxy-[1-hydroxy-3-[methyl(pentyl)amino]-1-phosphonopropyl]phosphinate,318.22,-4.2,4,8
45255840,"3-(2-Methylpropyl)-9,10-bis(trideuteriomethoxy)-1,3,4,6,7,11b-hexahydrobenzo[a]quinolizin-2-one",323.5,2.9,0,4
45266826,Mephedrone,177.24,2.0,1,2
45359047,Norgestimate-d3,372.5,4.1,1,4
46174141,"[(1S,4S,5S,6R,9R,10R,12R,14R)-5,6-dihydroxy-7-(hydroxymethyl)-3,11,11,14-tetramethyl-15-oxo-4-tetracyclo[7.5.1.01,5.010,12]pentadeca-2,7-dienyl] (Z)-2-methylbut-2-enoate",430.5,2.0,3,6
46188928,Larotrectinib,428.4,1.7,2,7
46200932,Balovaptan,409.9,3.4,0,5
46216796,Pacritinib,472.6,3.8,1,7
46780481,"(2R)-9-chloro-4-methyl-13-oxa-4-azatetracyclo[12.4.0.02,6.07,12]octadeca-1(18),7(12),8,10,14,16-hexaene",285.8,3.8,0,2
46783606,Clencyclohexerol,319.2,1.9,4,4
46943432,Molibresib,423.9,2.9,1,5
49769200,"4-oxo-4-[[(1S,4S,8S,9R)-1,5,9-trimethyl-11,14,15,16-tetraoxatetracyclo[10.3.1.04,13.08,13]hexadecan-10-yl]oxy]butanoic acid",384.4,2.5,1,8
49831257,Filgotinib,425.5,1.4,1,6
49855250,Pracinostat,358.5,3.1,2,4
49871973,Cenerimod,453.5,4.2,2,8
50905713,Duvelisib,416.9,4.1,2,5
50914062,Delgocitinib,310.35,1.1,1,5
51039094,Tucatinib,480.5,4.0,2,8
51039100,Tigulixostat,294.31,1.9,1,4
51051628,"Calcipotriol, anhydrous",412.6,4.3,3,3
52920501,Surufatinib,480.6,3.4,3,8
52938427,Ozanimod,404.5,3.1,2,7
53394043,15(R)-Iloprost,360.5,2.8,3,4
53461729,"13-Ethyl-17-ethynyl-3-hydroxyimino-1,2,6,7,8,9,10,11,12,14,15,16-dodecahydrocyclopenta[a]phenanthren-17-ol",327.5,3.6,2,3
53465279,Lesinurad,404.3,4.7,1,5
53486426,"4-oxo-4-[[(4S,5R,8S,9R,12R,13R)-1,5,9-trimethyl-11,14,15,16-tetraoxatetracyclo[10.3.1.04,13.08,13]hexadecan-10-yl]oxy]butanoic acid",384.4,2.5,1,8
54670067,Ascorbic Acid,176.12,-1.6,4,6
54671008,Raltegravir,444.4,1.1,3,9
54675850,Salicylate,137.11,2.4,1,3
54676038,Dicumarol,336.3,2.6,2,6
54676228,Piroxicam,331.3,3.1,2,6
54676537,Acenocoumarol,353.3,2.5,1,6
54676860,"D-erythro-Hex-2-enonic acid, gamma-lactone",176.12,-1.6,4,6
54677470,Meloxicam,351.4,3.0,2,7
54677946,Laquinimod,356.8,3.7,1,3
54677971,Tenoxicam,337.4,1.1,2,7
54677972,Isoxicam,335.34,3.0,2,7
54678486,Warfarin,308.3,2.7,1,4
54679076,Ascorbate,175.12,-1.0,3,6
54680692,Phenprocoumon,280.3,3.6,1,3
54684141,Teriflunomide,270.21,3.3,2,6
54690394,D-ascorbic acid,176.12,-1.6,4,6
54713659,Cabotegravir,405.4,2.1,2,8
54726191,Dolutegravir,419.4,2.4,2,8
54761306,"imino-methyl-[1-[6-[(3R)-3-methylmorpholin-4-yl]-2-(1H-pyrrolo[2,3-b]pyridin-4-yl)pyrimidin-4-yl]cyclopropyl]-oxo-lambda6-sulfane",412.5,2.6,2,7
56640146,Dasabuvir,493.6,4.3,2,6
56649450,Alpelisib,441.5,3.2,2,8
56944144,Lemborexant,410.4,3.2,1,7
57336276,Basmisanil,445.5,1.9,0,8
57358774,2-Aminoflubendazole,255.25,2.7,2,4
57685076,5a-Dihydropregnenolone,318.5,4.9,1,2
58391580,"2-Azabicyclo[3.1.0]hexane-3-carbonitrile, 2-[(2R)-2-amino-2-(3-hydroxytricyclo[3.3.1.13,7]dec-1-yl)acetyl]-, (1S,3S,5S)-",315.4,0.7,2,4
58460047,Doravirine,425.7,2.1,1,8
58496428,Setanaxib,394.9,3.2,1,4
58557659,Upadacitinib,380.4,2.7,2,6
59311377,CID 59311377,315.4,2.8,1,3
59473233,Entospletinib,411.5,3.6,2,6
59603622,Molidustat,314.3,-0.2,1,8
59634741,Mitapivat,450.6,1.8,1,6
60148395,Pharmakon1600-01500441,312.4,3.3,1,2
60148445,Pharmakon1600-01503876,488.6,4.2,1,8
60150535,Finerenone,378.4,2.4,2,6
60199242,Venglustat,389.5,3.5,1,6
66553195,Oliceridine,386.6,3.5,1,5
66576989,"(1R,3S,5R)-2-[(2S)-2-amino-2-[(5S,7R)-3-hydroxy-1-adamantyl]acetyl]-2-azabicyclo[3.1.0]hexane-3-carbonitrile",315.4,0.7,2,4
66599893,Netarsudil,453.5,4.6,2,5
66799609,"Oxazolo[3,2-a]pyrido[1,2-d]pyrazine-8-carboxamide, N-[(2,4-difluorophenyl)methyl]-2,3,5,7,11,11a-hexahydro-6-hydroxy-3-methyl-5,7-dioxo-, (3S,11aR)-;Oxazolo[3,2-a]pyrido[1,2-d]pyrazine-8-carboxamide, N-[(2,4-difluorophenyl)methyl]-2,3,5,7,11,11a-hexahydro-6-hydroxy-3-methyl-5,7-dioxo-, (3S,11aR)-",405.4,2.1,2,8
67171867,Darolutamide,398.8,1.8,3,5
67286591,Pimodivir,399.4,3.8,3,8
67335295,Iberdomide,449.5,1.1,1,6
67454400,Reldesemtiv,384.4,1.5,2,7
67462786,Erdafitinib,446.5,3.2,1,7
68289010,Savolitinib,345.4,1.5,0,6
68389008,Senaparib,478.5,2.0,1,8
69824606,Cycrin,386.5,4.1,0,4
70695634,CID 70695634,402.5,1.6,3,6
70811188,"(S)-1-{5-Phenyl-4-[(pyridin-2-ylmethyl)-amino]-thieno[2,3-d]pyrimidin-2-yl}-piperidine-3-carboxylic acid (2-hydroxy-ethyl)-amide",488.6,3.5,3,8
70957463,Flortaucipir F-18,262.27,3.3,1,3
71183216,Eleclazine,415.4,3.7,0,8
71226662,Acalabrutinib,465.5,3.0,2,6
71245288,Selonsertib,445.5,2.7,1,6
71296904,"(1S,3S,5Z)-5-[(2E)-2-[(1R,3aR,7aR)-1-[(E,2S)-5-Cyclopropyl-5-hydroxy-pent-3-en-2-yl]-7a-methyl-2,3,3a,5,6,7-hexahydro-1H-inden-4-ylidene]ethylidene]-4-methylidene-cyclohexane-1,3-diol",412.6,4.3,3,3
71311612,"[(1S,4S,5S,6R,9R,10R,12R,14R)-5,6-dihydroxy-7-(hydroxymethyl)-3,11,11,14-tetramethyl-15-oxo-4-tetracyclo[7.5.1.01,5.010,12]pentadeca-2,7-dienyl] (E)-2-methylbut-2-enoate",430.5,2.0,3,6
71316741,CID 71316741,402.5,1.6,3,6
71464713,Acoramidis,292.3,2.9,2,5
71479709,Evobrutinib,429.5,4.2,2,6
71496458,Osimertinib,499.6,3.7,2,7
71602803,Voxelotor,337.4,2.7,1,5
71611869,Rogaratinib,466.6,1.7,2,8
71621331,Futibatinib,418.4,2.0,1,7
71731823,Lorlatinib,406.4,1.5,1,7
71767208,Tasipimidine,232.28,0.8,1,3
72165228,Asciminib,449.8,3.0,3,8
72704611,Deuruxolitinib,314.41,2.1,1,4
72734332,Fenprostalene,402.5,1.6,3,6
72941967,Otenaproxesul,365.4,4.2,1,4
73234850,Ingenol-3-mebutate,430.5,2.0,3,6
73265216,"[(1S,4S,5S,6R,9S,10R,12R,14R)-5,6-dihydroxy-7-(hydroxymethyl)-3,11,11,14-tetramethyl-15-oxo-4-tetracyclo[7.5.1.01,5.010,12]pentadeca-2,7-dienyl] 2-methylbut-2-enoate",430.5,2.0,3,6
73330464,Diroximel Fumarate,255.22,-0.9,0,6
73437646,"(3R,11bR)-3-(2-methylpropyl)-9,10-bis(trideuteriomethoxy)-1,3,4,6,7,11b-hexahydrobenzo[a]quinolizin-2-one",323.5,2.9,0,4
73437845,Soticlestat,373.4,2.5,1,4
73442840,Deutetrabenazine,323.5,2.9,0,4
73759663,(22R)-Budesonide,430.5,2.5,2,6
75593308,Bezuclastinib,331.4,3.2,3,3
76189844,"imino-methyl-[1-[6-(3-methylmorpholin-4-yl)-2-(1H-pyrrolo[2,3-b]pyridin-4-yl)pyrimidin-4-yl]cyclopropyl]-oxo-lambda6-sulfane",412.5,2.6,2,7
76559643,Venlafaxine n-oxide,293.4,2.4,1,3
78435478,Plaquenil,337.9,3.8,4,2
85668777,Erbitux,273.37,4.0,1,3
86267612,Vimseltinib,431.5,1.5,1,6
86278359,Seltorexant,407.4,2.8,0,7
86278362,Pegvaliase,318.41,-2.3,3,6
86287410,Granisetron-d3,315.4,2.8,1,3
86287518,Imidacloprid,255.66,1.2,1,4
86294073,Zuranolone,409.6,4.5,1,4
86301317,Sofpironium,390.5,3.3,1,5
86677874,Parsaclisib,432.9,2.4,2,7
86705695,Pemigatinib,487.5,1.8,1,8
86764100,Tavapadon,391.3,3.3,1,7
89658382,Lumicitabine,433.9,1.5,1,7
89851852,Durlobactam,277.26,-2.0,2,6
90311989,Bictegravir,449.4,2.7,2,9
90467622,Iptacopan,422.5,1.8,2,5
90473211,"(3E,8S,9R,10S,13R,14R,17S)-13-ethyl-17-ethynyl-3-hydroxyimino-1,2,6,7,8,9,10,11,12,14,15,16-dodecahydrocyclopenta[a]phenanthren-17-ol",327.5,3.6,2,3
91617630,Daprodustat,393.4,2.5,2,6
91746179,"4-oxo-4-[[(1R,5R,9R,10S,13R)-1,5,9-trimethyl-11,14,15,16-tetraoxatetracyclo[10.3.1.04,13.08,13]hexadecan-10-yl]oxy]butanoic acid",384.4,2.5,1,8
91801202,Daridorexant,450.9,4.1,1,5
91824132,Etripamil,452.6,3.7,0,6
91826463,"6,6a,6b,9a,10,10a,10b,11,12-Dodecahydro-7,9-dioxa-pentaleno[2,1-a]phenanthren-2-one",434.5,2.5,2,7
91867648,Nitrogen-13,13.005,-0.7,0,0
98042564,"[(3Z,13S,17R)-13-ethyl-17-ethynyl-3-hydroxyimino-1,2,6,7,8,9,10,11,12,14,15,16-dodecahydrocyclopenta[a]phenanthren-17-yl] acetate",369.5,4.1,1,4
117604931,Fezolinetant,358.4,1.6,0,7
117761397,Mavacamten,273.33,2.1,2,3
117947097,Belzutifan,383.3,2.0,1,8
118023034,Avapritinib,498.6,1.9,1,9
118115473,Ritlecitinib,285.34,2.1,2,4
118253852,Brensocatib,420.5,2.0,2,6
118513932,Risdiplam,401.5,0.5,1,6
118955396,Olutasidenib,354.8,2.5,2,4
118981713,Onfasprodil,358.4,2.3,2,6
121231040,Levonorgestrel-D6 (major),318.5,3.3,1,2
121231051,"(4R,8S,9S,11S,12R,13S)-12-Fluoro-11-hydroxy-8-(2-hydroxyacetyl)-9,13-dimethyl-6,6-bis(trideuteriomethyl)-5,7-dioxapentacyclo[10.8.0.02,9.04,8.013,18]icosa-14,17-dien-16-one",440.5,2.5,2,7
121488177,Revcovi,248.28,-2.7,3,6
121596701,Ceralasertib,412.5,2.3,2,7
122130568,Vanobid,368.5,2.9,4,5
124040753,"methyl (1R,2S,14S,15S)-2,15-dimethyl-5,5'-dioxospiro[18-oxapentacyclo[8.8.0.01,17.02,7.011,15]octadec-6-ene-14,2'-oxolane]-9-carboxylate",414.5,1.4,0,6
124079495,"(8R,10R,13S,14S,17R)-13-ethyl-17-ethynyl-17-hydroxy-1,2,6,7,8,9,10,11,12,14,15,16-dodecahydrocyclopenta[a]phenanthren-3-one",312.4,3.3,1,2
124081876,Baloxavir,483.5,3.6,1,9
124090478,Izencitinib,402.5,3.2,3,7
124173720,Inavolisib,407.4,1.5,2,8
124202150,Ciloprost;ZK 36374,360.5,2.8,3,4
126715380,Golidocitinib,489.6,1.9,3,8
126843202,"(1S,3S,5Z)-5-[(2Z)-2-[(1R,3aR,7aR)-1-[(E,2S)-5-cyclopropyl-5-hydroxypent-3-en-2-yl]-7a-methyl-2,3,3a,5,6,7-hexahydro-1H-inden-4-ylidene]ethylidene]-4-methylidenecyclohexane-1,3-diol",412.6,4.3,3,3
129009911,"4-oxo-4-[[(1R,4S,5S,8S,9S,10R,12S,13R)-1,5,9-trimethyl-11,14,15,16-tetraoxatetracyclo[10.3.1.04,13.08,13]hexadecan-10-yl]oxy]butanoic acid",384.4,2.5,1,8
129009973,"'Saxagliptin (BMS-477118,Onglyza)'",315.4,0.7,2,4
129010057,"4-{2-[(2R)-3-(2,5-difluorophenyl)-3-hydroxy-4-(1,2,4-triazol-1-yl)butan-2-yl]-1,3-thiazol-4-yl}benzonitrile",437.5,3.5,1,8
129045720,Nemtabrutinib,478.9,4.3,3,7
129269915,Pirtobrutinib,479.4,3.3,3,9
129317890,Candeptin; Candimon; NSC 94219,368.5,2.9,4,5
129317940,"imino-methyl-[1-[6-(3-methylmorpholin-4-yl)-2-(1H-pyrrolo[2,3-b]pyridin-4-yl)pyrimidin-4-yl]cyclopropyl]-oxo-lambda6-sulfane",412.5,2.6,2,7
130429734,Ralmitaront,314.4,1.6,3,4
131632305,"(1R,2R,4S,5S,7s)-9-methyl-3-oxa-9-azatricyclo[3.3.1.02,4]nonan-7-yl (S)-3-hydroxy-2-phenylpropanoate",303.35,0.9,1,5
131875569,(14C)-Labeled-D-xylose,152.12,-2.3,4,5
131954607,Calcipotriol(Calcipotriene),412.6,4.3,3,3
133611887,"[(3E,8S,9R,10S,13R,14R,17S)-13-ethyl-17-ethynyl-3-hydroxyimino-1,2,6,7,8,9,10,11,12,14,15,16-dodecahydrocyclopenta[a]phenanthren-17-yl] acetate",369.5,4.1,1,4
133687604,"(8R,9S,10R,11R,13R,14R,16R,17S)-9-chloro-11,17-dihydroxy-17-(2-hydroxyacetyl)-10,13,16-trimethyl-6,7,8,11,12,14,15,16-octahydrocyclopenta[a]phenanthren-3-one",408.9,2.2,3,5
134687786,"(6S,8S,9R,10S,11S,13S,14S,16R,17R)-S-fluoromethyl 6,9-difluoro-11,17-dihydroxy-10,13,16-trimethyl-3-oxo-6,7,8,9,10,11,12,13,14,15,16,17-dodecahydro-3H-cyclopenta[a]phenanthrene-17-carbothioate",444.5,3.2,2,8
134688323,"(8S,9R,10S,11S,13S,14S,16S,17R)-9-chloro-11,17-dihydroxy-17-(2-hydroxyacetyl)-10,13,16-trimethyl-6,7,8,9,10,11,12,13,14,15,16,17-dodecahydro-3H-cyclopenta[a]phenanthren-3-one",408.9,2.2,3,5
134688930,"1-((3R,5S,8R,9S,10S,13S,14S,17S)-3-Hydroxy-10,13-dimethylhexadecahydro-1H-cyclopenta[a]phenanthren-17-yl)ethanone",318.5,4.9,1,2
134689747,"2-((8S,9S,10R,11S,13S,14S,17R)-17-(ethoxycarbonyloxy)-11-hydroxy-10,13-dimethyl-3-oxo-6,7,8,9,10,11,12,13,14,15,16,17-dodecahydro-3H-cyclopenta[a]phenanthren-17-yl)-2-oxoethyl propionate",488.6,4.2,1,8
134689761,"(1R,3S,Z)-5-((E)-2-((1R,3aS,7aR)-1-((2R,5S,E)-5-cyclopropyl-5-hydroxypent-3-en-2-yl)-7a-methyldihydro-1H-inden-4(2H,5H,6H,7H,7aH)-ylidene)ethylidene)-4-methylenecyclohexane-1,3-diol",412.6,4.3,3,3
134693234,"(1S,2S,8S,9S,11S,12R,13S)-8-(2-chloroacetyl)-12-fluoro-11-hydroxy-6,6,9,13-tetramethyl-5,7-dioxapentacyclo[10.8.0.02,9.04,8.013,18]icos-17-en-16-one",455.0,3.6,1,6
134694266,Tildacerfont,420.0,4.7,0,6
134694638,"(1R,3S,5R)-2-[2-amino-2-[(5S)-3-hydroxy-1-adamantyl]acetyl]-2-azabicyclo[3.1.0]hexane-3-carbonitrile",315.4,0.7,2,4
134694672,"[2-[(1S,2S,8S,9S,11S,12R,13S,19S)-12,19-difluoro-11-hydroxy-6,6,9,13-tetramethyl-16-oxo-5,7-dioxapentacyclo[10.8.0.02,9.04,8.013,18]icosa-14,17-dien-8-yl]-2-oxoethyl] acetate",494.5,3.2,1,9
134694981,"5-[(3aS,5R,6aS)-5-hydroxy-4-[(E,3S)-3-hydroxy-4-methyloct-1-en-6-ynyl]-3,3a,4,5,6,6a-hexahydro-1H-pentalen-2-ylidene]pentanoic acid",360.5,2.8,3,4
134767951,"[(2R,4S)-9-methyl-3-oxa-9-azatricyclo[3.3.1.02,4]nonan-7-yl] (2R)-3-hydroxy-2-phenylpropanoate",303.35,0.9,1,5
134821691,Deucravacitinib,425.5,1.2,3,8
135398508,Entecavir,277.28,-1.3,4,5
135398513,Acyclovir,225.2,-1.9,3,5
135398737,Clozapine,326.8,3.1,1,3
135398738,Dacarbazine,182.18,-0.6,2,5
135398739,Didanosine,236.23,-1.2,2,5
135398740,Ganciclovir,255.23,-2.5,4,6
135398742,Valacyclovir,324.34,-0.9,3,7
135398744,Sildenafil,474.6,1.5,1,8
135398745,Olanzapine,312.4,2.9,1,4
135398748,Penciclovir,253.26,-1.9,4,5
135400182,Raltitrexed,458.5,1.4,4,9
135400189,Vardenafil,488.6,2.5,1,8
135401907,Allopurinol,136.11,-0.7,2,3
135403805,Carbadox,262.22,-0.8,1,5
135409400,Anagrelide,256.079,1.6,1,2
135409452,Sdz htf 919,301.39,2.6,3,3
135409453,Tegaserod,301.39,2.6,3,3
135413535,Valganciclovir,354.36,-1.5,4,8
135413553,Etifoxine,300.8,4.1,1,2
135415867,Azilsartan,456.4,4.4,2,7
135449328,Febantel,446.5,3.8,3,8
135484649,4-[(Z)-dimethylaminodiazenyl]-1H-imidazole-5-carboxamide,182.18,-0.6,2,5
135511839,N-[(E)-(1-hydroxy-4-oxido-quinoxalin-4-ium-2-ylidene)methyl]iminocarbamic acid methyl ester,262.22,-0.8,1,5
135527764,"2-Imidazolidinimine, 1-[(6-chloro-3-pyridinyl)methyl]-N-nitro-",255.66,1.2,1,4
135541675,1-(6-Chlor-3-pyridinylmethyl)-N-nitroimidazolidin-2-ylidenamine; Imidacloprid,255.66,1.2,1,4
135565042,Branaplam,393.5,2.7,3,6
135565082,Talazoparib,380.4,2.3,2,7
135565554,Pamiparib,298.31,1.6,2,4
135565596,Copanlisib,480.5,0.3,2,9
135565884,Zanubrutinib,471.5,3.5,2,5
135565903,Opicapone,413.2,3.4,2,8
135565923,Repotrectinib,355.4,2.1,2,6
135916113,Alimta,425.4,1.5,4,7
135920971,Balsalazide sodium,355.3,3.5,2,8
138756126,Ingenol 3-angelate;PEP005,430.5,2.0,3,6
139331495,Aficamten,337.4,2.1,1,5
140619961,"(4R,5S,6S)-3-[(3S,5S)-5-[(3-carboxylatophenyl)carbamoyl]pyrrolidin-3-yl]sulfanyl-6-[(1R)-1-hydroxyethyl]-4-methyl-7-oxo-1-azabicyclo[3.2.0]hept-2-ene-2-carboxylate",473.5,-0.2,3,9
145722629,"2-(2-(Fluoro-18F)-4-pyridinyl)-9H-pyrrolo(2,3-b:4,5-c')dipyridine",263.26,2.6,1,4
145996610,Molnupiravir,329.31,-0.8,4,7
146037278,N-Aminomethyldopa,225.22,-1.5,4,6
146156852,"Pregnan-20-one, 3-hydroxy-, (3beta,5alpha)-",318.5,4.9,1,2
146158693,"[(13S,17R)-13-ethyl-17-ethynyl-3-hydroxyimino-1,2,6,7,8,9,10,11,12,14,15,16-dodecahydrocyclopenta[a]phenanthren-17-yl] 2,2,2-trideuterioacetate",372.5,4.1,1,4
146160078,"4-oxo-4-[[(13R)-1,5,9-trimethyl-11,14,15,16-tetraoxatetracyclo[10.3.1.04,13.08,13]hexadecan-10-yl]oxy]butanoic acid",384.4,2.5,1,8
154825207,"[(8S,10R,11S,13S,14S,17R)-11-hydroxy-17-(2-hydroxyacetyl)-10,13-dimethyl-3-oxo-2,6,7,8,9,11,12,14,15,16-decahydro-1H-cyclopenta[a]phenanthren-17-yl] pentanoate",446.6,3.8,2,6
155903259,Nirmatrelvir,499.5,2.2,3,8
155903696,"(8R,9R,10R,11S,13R,14S,16S,17R)-9-chloro-11,17-dihydroxy-17-(2-hydroxyacetyl)-10,13,16-trimethyl-6,7,8,11,12,14,15,16-octahydrocyclopenta[a]phenanthren-3-one",408.9,2.2,3,5
163196495,Progesterone-13c2,316.4,3.9,0,2
163285063,"(1S,2R,4R,8S,9S,11R,12S,13R)-11-hydroxy-8-(2-hydroxyacetyl)-9,13-dimethyl-6-propyl-5,7-dioxapentacyclo[10.8.0.02,9.04,8.013,18]icosa-14,17-dien-16-one",430.5,2.5,2,6
163285100,"(8S,9R,10S,11S,13S,14R,16S,17S)-9-chloro-11,17-dihydroxy-17-(2-hydroxyacetyl)-10,13,16-trimethyl-6,7,8,11,12,14,15,16-octahydrocyclopenta[a]phenanthren-3-one",408.9,2.2,3,5
163285102,"(1R,3S,5Z)-5-[2-[(1R,3aS,7aR)-1-[(E,2R,5S)-5-cyclopropyl-5-hydroxypent-3-en-2-yl]-7a-methyl-2,3,3a,5,6,7-hexahydro-1H-inden-4-ylidene]ethylidene]-4-methylidenecyclohexane-1,3-diol",412.6,4.3,3,3
163285258,"(8R,9S,10R,13R,14S)-13-ethyl-17-ethynyl-17-hydroxy-1,2,6,7,8,9,10,11,12,14,15,16-dodecahydrocyclopenta[a]phenanthren-3-one",312.4,3.3,1,2
166639011,"(1S,2S,4R,8S,9S,13R)-11-hydroxy-8-(2-hydroxyacetyl)-9,13-dimethyl-6-propyl-5,7-dioxapentacyclo[10.8.0.02,9.04,8.013,18]icosa-14,17-dien-16-one",430.5,2.5,2,6
168317479,"(8R,9S,10R,13R,14S,17S)-13-ethyl-17-ethynyl-3-hydroxyimino-1,2,6,7,8,9,10,11,12,14,15,16-dodecahydrocyclopenta[a]phenanthren-17-ol",327.5,3.6,2,3
170923271,"(1S,3R,5Z)-5-[2-[(1R,3aR,7aS)-1-[(2R,5S)-5-cyclopropyl-5-hydroxypent-3-en-2-yl]-7a-methyl-2,3,3a,5,6,7-hexahydro-1H-inden-4-ylidene]ethylidene]-4-methylidenecyclohexane-1,3-diol",412.6,4.3,3,3
